id,title,organisation,org_type,country,year,scope,link,themes,pillars,summary,source,date_added
uk-government-2020-uk-national-,UK National Data Strategy,UK Government ,National,UK,2020,national,https://www.gov.uk/guidance/national-data-strategy,,,"UK national level framework to use data to unlock value, trust, capability, and public service outcomes.",GOV.UK,12/11/2025
government-statistical-service-2021-gss-subnatio,GSS Subnational Data Strategy,Government Statistical Service,National,UK,2021,national,https://analysisfunction.civilservice.gov.uk/policy-store/gss-subnational-data-strategy/,,,Improves production and use of sub-national statistics and insights.,GOV.UK,12/11/2025
dhsc-nhs-england-2022-data-saves-l,Data Saves Lives: reshaping health and social care with data,DHSC / NHS England,Department,UK,2022,department,https://www.gov.uk/government/publications/data-saves-lives-reshaping-health-and-social-care-with-data/data-saves-lives-reshaping-health-and-social-care-with-data,,,"National health data strategy with trust, transparency, and better care outcomes.",,12/11/2025
office-for-product-safety-standards-dbt-2023-opss-data-st,OPSS Data Strategy ,Office for Product Safety & Standards (DBT),Agency,UK,2023,agency,https://www.gov.uk/government/publications/opss-data-strategy-2022-2025/opss-data-strategy-2022-2025,,,Data to deliver regulatory and policy functions; maturing data capabilities.,GOV.UK,12/11/2025
office-for-national-statistics-2023-ons-data-str,ONS Data Strategy,Office for National Statistics,Agency,UK,2023,agency,https://www.ons.gov.uk/aboutus/transparencyandgovernance/datastrategy,,,"How ONS uses/manages data; principles, policies, standards, and public trust.",GOV.UK,12/11/2025
scottish-government-2023-scotland-dat,Scotland: Data Strategy for Health and Social Care,Scottish Government,Devolved,UK,2023,devolved (health),https://www.gov.scot/publications/data-strategy-health-social-care/,,,"Trusted, secure health data ecosystem with common standards and citizen focus.",GOV.UK,12/11/2025
welsh-government-2023-wales-digita,Wales: Digital & Data Strategy for Health and Social Care,Welsh Government,Devolved,UK,2023,devolved (health),https://www.gov.wales/digital-and-data-strategy-for-health-and-social-care,,,"User-centred services enabled by better data, platforms, and interoperability.",GOV.UK,12/11/2025
hm-courts-tribunals-service-moj-2021-hmcts-data-s,HMCTS Data Strategy,HM Courts & Tribunals Service (MoJ),Agency,UK,2021,agency,https://www.gov.uk/government/organisations/hm-courts-and-tribunals-service,,,Data-driven justice services aligned to national level and sectoral transformation.,,12/11/2025
the-pensions-regulator-2024-the-pensions,The Pensions Regulator (TPR) Data Strategy,The Pensions Regulator,Agency,UK,2024,agency,https://www.thepensionsregulator.gov.uk/en/document-library/strategy-and-policy/the-pensions-regulators-data-strategy,,,"Ecosystem approach to reduce burden, improve outcomes and innovation in pensions.",,12/11/2025
department-for-transport-2023-transport-da,Transport Data Strategy ,Department for Transport,Department,UK,2023,department,https://www.gov.uk/government/publications/transport-data-strategy-innovation-through-data,,,"Ecosystem approach to harness the benefits of data to help grow and level up the economy, reduce environmental impacts and improve transport for the user.",,12/11/2025
ministry-of-defence-2021-defence-data,Defence Data Management Strategy ,Ministry of Defence,Department,UK,2021,department,https://assets.publishing.service.gov.uk/media/5e85ef4486650c743c9bfda0/Defence_Data_Management_Strategy_2020_FINAL_FINAL.pdf,,,Data management approach to benefit from the opportunities available through data-driven technologies and ways of working,,12/11/2025
department-for-environment-food-and-rural-affairs-2023-defra-digita,Defra digital and data transformation strategy ,"Department for Environment, Food and Rural Affairs",Department,UK,2023,department,https://www.gov.uk/government/publications/defra-digital-and-data-transformation-strategy-2023-to-2030,,,Combined digital and data transformation to enable the delivery of Defra groups outcomes in future,,12/11/2025
driver-and-vehicle-licensing-agency-2017-dvla-data-sh,DVLA Data Sharing Strategy ,Driver and Vehicle Licensing Agency ,Agency,UK,2017,agency,https://assets.publishing.service.gov.uk/media/5a7f6e88e5274a2e87db5d0c/dvla-data-sharing-strategy.pdf,,,Securely sharing data to improve services and bring wider benefits while protecting its integrity and confidentiality,,12/11/2025
home-office-2024-home-office-,Home Office Digital Data and Technology Strategy,Home Office,Department,UK,2024,department,https://www.gov.uk/government/publications/home-office-digital-data-and-technology-strategy-2024,,,"Combined digital, data and tech strategy to reduce the cost and complexity of technology estate, while being more responsive to data and meeting the needs of users.",GOV.UK,12/11/2025
